scorer,JSM,JSM,JSM,JSM,JSM,JSM
bodyparts,PinkBall,PinkBall,GreenBall,GreenBall,RedBall,RedBall
coords,x,y,x,y,x,y
labeled-data\sesh_21-05-31_172709_synced_Cam3\img036.png,,,2.157444477081299,402.5000305175781,,
labeled-data\sesh_21-05-31_172709_synced_Cam3\img051.png,,,,,,
labeled-data\sesh_21-05-31_172709_synced_Cam3\img090.png,,,,,,
labeled-data\sesh_21-05-31_172709_synced_Cam3\img138.png,98.92659759521484,237.4491424560547,69.17630767822266,424.0424499511719,83.49622344970703,299.5162658691406
labeled-data\sesh_21-05-31_172709_synced_Cam3\img169.png,83.4088363647461,324.34576416015625,193.9281463623047,340.2714538574219,24.525840759277344,135.0257568359375
labeled-data\sesh_21-05-31_172709_synced_Cam3\img239.png,153.7269287109375,334.209228515625,65.21976470947266,170.4700927734375,267.6531677246094,311.8252868652344
labeled-data\sesh_21-05-31_172709_synced_Cam3\img296.png,,,,,443.82061767578125,529.1273193359375
labeled-data\sesh_21-05-31_172709_synced_Cam3\img313.png,,,,,447.30039058750265,529.2896768955746
labeled-data\sesh_21-05-31_172709_synced_Cam3\img335.png,,,,,441.408203125,528.7058715820312
labeled-data\sesh_21-05-31_172709_synced_Cam3\img350.png,,,,,,
