scorer,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000,DLC_resnet50_PinkGreenRedJugglingBallsMay31shuffle1_10000
bodyparts,PinkBall,PinkBall,PinkBall,GreenBall,GreenBall,GreenBall,RedBall,RedBall,RedBall
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\sesh_21-05-31_172709_synced_Cam3\img239.png,153.7269287109375,334.209228515625,0.9918431639671326,65.21976470947266,170.4700927734375,0.9999972581863403,267.6531677246094,311.8252868652344,0.5151799917221069
labeled-data\sesh_21-05-31_172709_synced_Cam3\img090.png,129.16017150878906,144.7217254638672,0.06718277186155319,416.0464782714844,467.3167724609375,0.7550116777420044,71.42872619628906,278.2195129394531,0.9942930936813354
labeled-data\sesh_21-05-31_172709_synced_Cam3\img051.png,146.9693603515625,447.1348876953125,0.356863409280777,413.5684814453125,443.47259521484375,0.061041586101055145,70.93964385986328,278.0409240722656,0.9969087243080139
labeled-data\sesh_21-05-31_172709_synced_Cam3\img138.png,98.92659759521484,237.4491424560547,0.9997455477714539,69.17630767822266,424.0424499511719,0.9997032284736633,83.49622344970703,299.5162658691406,0.9944095015525818
labeled-data\sesh_21-05-31_172709_synced_Cam3\img296.png,355.8036804199219,571.225341796875,0.032976534217596054,280.3329772949219,360.291748046875,0.02844187058508396,443.82061767578125,529.1273193359375,0.9956052899360657
labeled-data\sesh_21-05-31_172709_synced_Cam3\img350.png,246.11822509765625,641.2572021484375,0.5724814534187317,206.4647674560547,30.353191375732422,0.04263022914528847,69.63468170166016,279.4367980957031,0.9892532229423523
labeled-data\sesh_21-05-31_172709_synced_Cam3\img335.png,125.41499328613281,168.93533325195312,0.8736451864242554,219.56825256347656,177.5612030029297,0.8138204216957092,441.408203125,528.7058715820312,0.8918948173522949
labeled-data\sesh_21-05-31_172709_synced_Cam3\img313.png,300.4621276855469,364.5826416015625,0.1003509908914566,302.4469909667969,365.1119689941406,0.9216395020484924,443.5675964355469,526.8011474609375,0.9971945285797119
labeled-data\sesh_21-05-31_172709_synced_Cam3\img036.png,74.93585205078125,278.1128845214844,0.030677013099193573,2.157444477081299,402.5000305175781,0.03168971464037895,72.65601348876953,278.0797119140625,0.9970036149024963
labeled-data\sesh_21-05-31_172709_synced_Cam3\img169.png,83.4088363647461,324.34576416015625,0.6471157670021057,193.9281463623047,340.2714538574219,0.9999561309814453,24.525840759277344,135.0257568359375,0.9814463257789612
